"empid","name","joining_date","department","monthly_salary"
1,"Mark","2021-12-31","Human Resources","50000.00"
2,"Brian","2021-12-31","Sales","34278.00"
3,"Alan","2022-01-14","Legal","42789.00"
4,"Tony","2022-01-14","Retail","62975.00"
5,"Agatha","2022-02-01","Sales","59369.50"
6,"Lana","2022-02-01","Accounting","64113.10"
7,"Heather","2022-08-04","Accounting","68856.70"
8,"Ben","2022-08-04","Sales","73600.30"
9,"Caitlyn","2022-03-01","Retail","78343.90"
10,"Gibbs","2022-03-01","Retail","83087.50"
11,"Anderson","2022-03-01","Sales","87831.10"
12,"Michael","2022-03-01","Retail","92574.70"
13,"David","2022-03-15","Sales","97318.30"
14,"Jacob","2022-03-15","Support","102061.90"
15,"John","2022-04-01","Business Development","106805.50"
16,"Leonardo","2022-04-01","Business Development","111549.10"
17,"Matthew","2022-04-17","Human Resources","116292.70"
18,"Joana","2022-06-01","Business Development","121036.30"
19,"Ross","2022-07-02","Legal","125779.90"
20,"Joey","2022-07-15","Business Development","130523.50"
21,"Jack","2022-01-03","Support","135267.10"
